"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"72027","5","71","74","0","2017","2","N","Camuy Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72029","5","71","74","0","2017","1","","Canovanas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",12,252,254,258,1267115,1084621,45151,383,"",2.48,3.19,3.23,3.20,4.11,6.39,8.21,1.28,"",-1,-7.7,11,4.6,17,7.2,17,7.1,75032,6.3,52533,5.1,1459,3.3,0,0.0
"72029","5","71","74","0","2017","2","","Canovanas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",11,246,252,239,1464689,468757,19871,459,"",2.23,2.98,2.95,2.64,4.49,4.38,4.63,1.58,"",-2,-15.4,0,0.0,12,5.0,-1,-0.4,259881,21.6,49626,11.8,1916,10.7,76,19.8
"72031","5","71","74","0","2017","1","","Carolina Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",25,484,498,482,2403676,1981314,82206,379,"",0.89,0.74,0.75,0.70,0.90,1.09,1.34,1.23,"",-1,-3.8,-35,-6.7,-42,-7.8,-43,-8.2,-511178,-17.5,-286629,-12.6,-8855,-9.7,-46,-10.8
"72031","5","71","74","0","2017","2","","Carolina Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",25,499,496,532,2428286,1069567,42100,367,"",0.88,0.69,0.66,0.65,0.81,0.95,0.87,1.22,"",0,0.0,-49,-8.9,-47,-8.7,-15,-2.7,-486103,-16.7,187452,21.3,4582,12.2,-44,-10.7
"72033","5","71","74","0","2017","1","N","Catano Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72033","5","71","74","0","2017","2","N","Catano Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72035","5","71","74","0","2017","1","","Cayey Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",9,33,32,31,558998,195618,7036,1344,"",1.28,0.24,0.23,0.21,0.99,0.69,0.77,4.43,"",1,12.5,-8,-19.5,-25,-43.9,-28,-47.5,-158599,-22.1,-327571,-62.6,-10710,-60.4,289,27.4
"72035","5","71","74","0","2017","2","","Cayey Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",9,30,31,32,536123,25972,1095,1330,"",1.26,0.20,0.19,0.19,0.83,0.15,0.16,4.33,"",0,0.0,-29,-49.2,-26,-45.6,-24,-42.9,-344812,-39.1,-335262,-92.8,-10958,-90.9,148,12.5
"72041","5","71","74","0","2017","1","N","Cidra Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72041","5","71","74","0","2017","2","N","Cidra Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72043","5","71","74","0","2017","1","N","Coamo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72043","5","71","74","0","2017","2","N","Coamo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72045","5","71","74","0","2017","1","N","Comerio Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72045","5","71","74","0","2017","2","N","Comerio Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72047","5","71","74","0","2017","1","N","Corozal Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72047","5","71","74","0","2017","2","N","Corozal Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72051","5","71","74","0","2017","1","","Dorado Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,5,8,8,68309,41296,1345,751,"",0.81,0.04,0.07,0.06,0.14,0.12,0.12,2.43,"",0,0.0,3,150.0,5,166.7,3,60.0,37638,122.7,11520,38.7,389,40.7,43,6.1
"72051","5","71","74","0","2017","2","","Dorado Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,7,7,7,44699,10210,325,491,"",0.65,0.05,0.05,0.05,0.08,0.05,0.04,1.54,"",-1,-16.7,2,40.0,2,40.0,1,16.7,-3417,-7.1,-12247,-54.5,-460,-58.6,-203,-29.3
"72053","5","71","74","0","2017","1","","Fajardo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",12,202,200,202,1404220,1027387,41641,537,"",1.62,1.31,1.28,1.23,2.15,2.39,2.60,1.69,"",-1,-7.7,-37,-15.5,-38,-16.0,-38,-15.8,-24253,-1.7,-72543,-6.6,2973,7.7,77,16.7
"72053","5","71","74","0","2017","2","","Fajardo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",12,205,205,207,1253205,293590,12010,469,"",1.61,1.20,1.17,1.09,1.83,1.20,1.12,1.59,"",-2,-14.3,-31,-13.1,-33,-13.9,-32,-13.4,-301515,-19.4,-156886,-34.8,-4127,-25.6,-34,-6.8
"72054","5","71","74","0","2017","1","N","Florida Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72054","5","71","74","0","2017","2","N","Florida Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72057","5","71","74","0","2017","1","","Guayama Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,18,18,17,75311,72211,3014,328,"",0.92,0.12,0.12,0.11,0.12,0.23,0.32,1.04,"",0,0.0,1,5.9,1,5.9,0,0.0,-6108,-7.5,-6109,-7.8,-525,-14.8,-40,-10.9
"72057","5","71","74","0","2017","2","","Guayama Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,17,17,16,76939,33019,1274,355,"",0.91,0.10,0.10,0.09,0.11,0.16,0.15,1.20,"",0,0.0,2,13.3,2,13.3,1,6.7,3781,5.2,-11476,-25.8,-860,-40.3,-20,-5.3
"72059","3","71","74","0","2017","1","N","Guayanilla Municipio, Puerto Rico","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",20.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72059","3","71","74","0","2017","2","-","Guayanilla Municipio, Puerto Rico","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72059","5","71","74","0","2017","1","N","Guayanilla Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72059","5","71","74","0","2017","2","N","Guayanilla Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72061","1","71","74","0","2017","1","","Guaynabo Municipio, Puerto Rico","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,84,88,76,582482,0,0,542,"",14.06,6.90,7.27,6.18,5.78,0.00,0.00,0.85,"",0,0.0,-1,-1.2,-3,-3.3,-15,-16.5,-38136,-6.1,0,0.0,0,0.0,6,1.1
"72061","1","71","74","0","2017","2","","Guaynabo Municipio, Puerto Rico","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,88,83,91,530949,0,0,468,"",14.06,7.34,6.47,6.50,5.35,0.00,0.00,0.79,"",0,0.0,-6,-6.4,-7,-7.8,3,3.4,-19543,-3.6,0,0.0,0,0.0,1,0.2
"72061","5","71","74","0","2017","1","","Guaynabo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",31,220,221,217,784284,683609,23215,275,"",0.90,0.33,0.33,0.31,0.22,0.29,0.31,0.68,"",0,0.0,20,10.0,16,7.8,6,2.8,45814,6.2,73375,12.0,2641,12.8,-2,-0.7
"72061","5","71","74","0","2017","2","","Guaynabo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",31,217,213,225,831452,357986,11290,293,"",0.89,0.30,0.28,0.27,0.21,0.33,0.25,0.74,"",-2,-6.1,24,12.4,15,7.6,25,12.5,68677,9.0,12392,3.6,60,0.5,-5,-1.7
"72063","5","71","74","0","2017","1","","Gurabo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,85,79,72,195923,181595,6499,192,"",1.43,0.90,0.82,0.72,0.44,0.61,0.56,0.55,"",0,0.0,-49,-36.6,-51,-39.2,-55,-43.3,-148795,-43.2,-153475,-45.8,-5313,-45.0,-11,-5.4
"72063","5","71","74","0","2017","2","","Gurabo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,78,65,67,177083,102949,3739,195,"",1.40,0.75,0.62,0.59,0.38,0.60,0.47,0.58,"",-1,-12.5,-45,-36.6,-58,-47.2,-61,-47.7,-223134,-55.8,-189745,-64.8,-6514,-63.5,-52,-21.1
"72065","5","71","74","0","2017","1","","Hatillo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,10,10,10,33656,27816,781,259,"",0.64,0.09,0.09,0.08,0.10,0.10,0.10,1.20,"",0,0.0,-1,-9.1,-1,-9.1,-1,-9.1,-148,-0.4,-2604,-8.6,-127,-14.0,23,9.7
"72065","5","71","74","0","2017","2","","Hatillo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,11,11,11,38117,19150,606,267,"",0.64,0.09,0.08,0.07,0.10,0.08,0.07,1.20,"",0,0.0,-1,-8.3,-1,-8.3,0,0.0,3959,11.6,2761,16.8,54,9.8,42,18.7
"72069","5","71","74","0","2017","1","","Humacao Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",10,168,149,157,788723,686263,22474,384,"",0.88,0.72,0.63,0.65,0.79,1.33,1.34,1.18,"",-1,-9.1,68,68.0,48,47.5,52,49.5,256201,48.1,233545,51.6,6807,43.4,-18,-4.5
"72069","5","71","74","0","2017","2","","Humacao Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",10,169,156,154,810533,346326,11262,390,"",0.87,0.64,0.56,0.51,0.70,1.18,0.97,1.22,"",-1,-9.1,62,57.9,8,5.4,-8,-4.9,119022,17.2,4199,1.2,-444,-3.8,7,1.8
"72071","5","71","74","0","2017","1","","lsabela Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,7,9,9,18292,18292,761,169,"",0.76,0.07,0.09,0.09,0.05,0.07,0.09,0.60,"",1,25.0,-2,-22.2,0,0.0,0,0.0,-6717,-26.9,-6717,-26.9,-297,-28.1,-45,-21.0
"72071","5","71","74","0","2017","2","","lsabela Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,9,9,9,18549,18549,781,159,"",0.75,0.08,0.08,0.07,0.04,0.12,0.12,0.55,"",0,0.0,-1,-10.0,-1,-10.0,-1,-10.0,-6464,-25.8,-3464,-15.7,-199,-20.3,-33,-17.2
"72073","5","71","74","0","2017","1","N","Jayuya Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72073","5","71","74","0","2017","2","N","Jayuya Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72075","5","71","74","0","2017","1","","Juana Diaz Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,7,7,7,12180,12180,379,134,"",0.67,0.08,0.08,0.07,0.03,0.05,0.04,0.45,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72075","5","71","74","0","2017","2","","Juana Diaz Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,7,7,7,11998,11398,359,132,"",0.66,0.07,0.07,0.06,0.03,0.08,0.06,0.46,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72077","5","71","74","0","2017","1","","Juncos Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,15,16,16,97742,74299,2115,480,"",1.44,0.16,0.16,0.16,0.11,0.22,0.24,0.68,"",1,25.0,2,15.4,4,33.3,4,33.3,28754,41.7,20270,37.5,408,23.9,50,11.6
"72077","5","71","74","0","2017","2","","Juncos Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,16,15,17,86886,18852,735,418,"",1.41,0.15,0.14,0.14,0.10,0.18,0.18,0.66,"",1,25.0,4,33.3,2,15.4,3,21.4,6787,8.5,3336,21.5,99,15.6,-56,-11.8
"72079","5","71","74","0","2017","1","","Lajas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,10,11,14,45511,45511,1761,300,"",0.98,0.24,0.26,0.31,0.40,0.57,0.55,1.47,"",0,0.0,-1,-9.1,-1,-8.3,2,16.7,9747,27.3,9747,27.3,190,12.1,64,27.1
"72079","5","71","74","0","2017","2","","Lajas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,10,10,13,44617,30652,1120,312,"",0.96,0.22,0.21,0.25,0.34,0.39,0.29,1.53,"",-1,-25.0,-2,-16.7,-3,-23.1,0,0.0,56,0.1,1082,3.7,-108,-8.8,41,15.1
"72081","5","71","74","0","2017","1","N","Lares Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72081","5","71","74","0","2017","2","N","Lares Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72085","5","71","74","0","2017","1","N","Las Piedras Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72085","5","71","74","0","2017","2","N","Las Piedras Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72089","5","71","74","0","2017","1","N","Luquillo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72089","5","71","74","0","2017","2","N","Luquillo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","71","74","0","2017","1","N","Manati Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","71","74","0","2017","2","N","Manati Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72097","5","71","74","0","2017","1","","Mayaguez Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",8,27,29,29,77644,74396,2500,211,"",0.36,0.06,0.07,0.06,0.05,0.09,0.09,0.77,"",-1,-11.1,-2,-6.9,0,0.0,-1,-3.3,-2770,-3.4,-6018,-7.5,58,2.4,0,0.0
"72097","5","71","74","0","2017","2","","Mayaguez Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,27,28,29,74048,42745,1459,203,"",0.32,0.06,0.06,0.05,0.04,0.07,0.06,0.72,"",-2,-22.2,0,0.0,0,0.0,-1,-3.3,-2309,-3.0,-9207,-17.7,-94,-6.1,-4,-1.9
"72099","5","71","74","0","2017","1","N","Moca Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72099","5","71","74","0","2017","2","N","Moca Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72103","5","71","74","0","2017","1","N","Naguabo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72103","5","71","74","0","2017","2","N","Naguabo Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72105","5","71","74","0","2017","1","N","Naranjito Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72105","5","71","74","0","2017","2","N","Naranjito Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72111","5","71","74","0","2017","1","N","Penuelas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72111","5","71","74","0","2017","2","N","Penuelas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72113","5","71","74","0","2017","1","","Ponce Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",17,163,161,164,954337,393171,12726,451,"",0.54,0.25,0.24,0.24,0.41,0.29,0.28,1.68,"",1,6.2,-7,-4.1,-14,-8.0,-10,-5.7,85568,9.8,30523,8.4,473,3.9,65,16.8
"72113","5","71","74","0","2017","2","","Ponce Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",16,169,178,181,912748,288701,9183,399,"",0.50,0.24,0.24,0.22,0.33,0.33,0.25,1.42,"",0,0.0,-5,-2.9,5,2.9,9,5.2,-16929,-1.8,37894,15.1,862,10.4,-14,-3.4
"72115","5","71","74","0","2017","1","N","Quebradillas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72115","5","71","74","0","2017","2","N","Quebradillas Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72117","5","71","74","0","2017","1","","Rincon Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,9,9,12,33075,33075,902,254,"",1.25,0.34,0.34,0.43,0.44,0.65,0.47,1.19,"",0,0.0,-3,-25.0,-3,-25.0,0,0.0,-5996,-15.3,-5996,-15.3,-352,-28.1,4,1.6
"72117","5","71","74","0","2017","2","","Rincon Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,8,8,11,28407,19326,493,243,"",1.22,0.28,0.27,0.34,0.32,0.43,0.24,1.09,"",0,0.0,-3,-27.3,-3,-27.3,0,0.0,-3631,-11.3,-3852,-16.6,-254,-34.0,19,8.5
"72119","5","71","74","0","2017","1","","Rio Grande Municipio, Puerto Rico","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,223,227,229,1433343,1143731,45017,487,"",1.57,2.63,2.65,2.55,4.81,5.39,5.39,1.84,"",1,16.7,10,4.7,7,3.2,6,2.7,23992,1.7,91704,8.7,1408,3.2,-9,-1.8
