"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4378","5","21","44","0","2016","4","N","South Bend-Mishawaka, IN-MI MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4390","5","21","44","0","2016","1","N","Spartanburg, SC MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4390","5","21","44","0","2016","2","N","Spartanburg, SC MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4390","5","21","44","0","2016","3","N","Spartanburg, SC MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4390","5","21","44","0","2016","4","N","Spartanburg, SC MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4406","5","21","44","0","2016","1","N","Spokane-Spokane Valley, WA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-2,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4406","5","21","44","0","2016","2","","Spokane-Spokane Valley, WA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",23,409,419,425,8583533,6400625,102204,1581,"",0.37,0.41,0.43,0.43,0.43,0.94,0.93,1.02,"",-1,-4.2,16,4.1,11,2.7,15,3.7,508378,6.3,422167,7.1,-51627,-33.6,42,2.7
"C4406","5","21","44","0","2016","3","N","Spokane-Spokane Valley, WA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4406","5","21","44","0","2016","4","N","Spokane-Spokane Valley, WA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4410","5","21","44","0","2016","1","N","Springfield, IL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4410","5","21","44","0","2016","2","N","Springfield, IL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4410","5","21","44","0","2016","3","N","Springfield, IL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4410","5","21","44","0","2016","4","N","Springfield, IL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4414","5","21","44","0","2016","1","","Springfield, MA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,90,86,95,1328711,1088413,95978,1131,"",0.17,0.07,0.07,0.08,0.04,0.07,0.24,0.59,"",1,7.7,-13,-12.6,-17,-16.5,-9,-8.7,156514,13.4,105393,10.7,16820,21.2,258,29.6
"C4414","5","21","44","0","2016","2","","Springfield, MA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,113,122,129,1974734,651751,59047,1252,"",0.18,0.10,0.10,0.11,0.08,0.14,0.45,0.76,"",1,7.7,-5,-4.2,1,0.8,9,7.5,89230,4.7,-99951,-13.3,-7969,-11.9,40,3.3
"C4414","5","21","44","0","2016","3","","Springfield, MA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,127,129,127,2178173,230606,18352,1312,"",0.18,0.11,0.11,0.11,0.09,0.08,0.24,0.78,"",1,7.7,-1,-0.8,0,0.0,3,2.4,49409,2.3,31013,15.5,1952,11.9,23,1.8
"C4414","5","21","44","0","2016","4","","Springfield, MA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,121,120,119,2229215,76386,4643,1429,"",0.18,0.10,0.10,0.10,0.09,0.03,0.08,0.83,"",0,0.0,-5,-4.0,-1,-0.8,1,0.8,-260030,-10.4,-41456,-35.2,-3938,-45.9,-145,-9.2
"C4418","5","21","44","0","2016","1","N","Springfield, MO MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4418","5","21","44","0","2016","2","N","Springfield, MO MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4418","5","21","44","0","2016","3","N","Springfield, MO MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4418","5","21","44","0","2016","4","N","Springfield, MO MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4422","5","21","44","0","2016","1","","Springfield, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",6,91,94,100,2229494,847129,32994,1805,"",0.66,0.41,0.44,0.47,0.52,0.41,0.68,1.19,"",0,0.0,19,26.4,20,27.0,23,29.9,378659,20.5,192188,29.3,8077,32.4,-110,-5.7
"C4422","5","21","44","0","2016","2","","Springfield, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",6,105,104,103,2819517,101173,5132,2085,"",0.67,0.50,0.50,0.50,0.77,0.25,0.54,1.54,"",0,0.0,23,28.0,23,28.4,23,28.8,831467,41.8,29100,40.4,879,20.7,197,10.4
"C4422","5","21","44","0","2016","3","","Springfield, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",6,103,103,102,2711314,24886,1312,2031,"",0.68,0.51,0.51,0.51,0.76,0.13,0.24,1.49,"",0,0.0,23,28.8,24,30.4,24,30.8,886853,48.6,-1079,-4.2,410,45.5,255,14.4
"C4422","5","21","44","0","2016","4","","Springfield, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",6,101,101,101,2421936,47052,1881,1845,"",0.69,0.50,0.50,0.50,0.66,0.28,0.39,1.33,"",0,0.0,25,32.9,26,34.7,28,38.4,644340,36.2,35086,293.2,1572,508.7,14,0.8
"C4430","5","21","44","0","2016","1","","State College, PA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",12,135,140,117,3220230,1689357,141076,1896,"",0.93,0.43,0.45,0.39,0.43,0.80,1.17,1.01,"",-3,-20.0,-79,-36.9,-68,-32.7,-96,-45.1,-2950927,-47.8,-967134,-36.4,-44588,-24.0,-347,-15.5
"C4430","5","21","44","0","2016","2","","State College, PA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",10,116,118,130,2593031,261359,22245,1644,"",0.79,0.40,0.41,0.43,0.40,0.61,0.77,0.96,"",-4,-28.6,-76,-39.6,-76,-39.2,-65,-33.3,-2394024,-48.0,61943,31.1,5099,29.7,-337,-17.0
"C4430","5","21","44","0","2016","3","","State College, PA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",11,126,119,124,2309073,29461,2496,1444,"",0.88,0.42,0.41,0.43,0.35,0.14,0.16,0.84,"",-3,-21.4,-72,-36.4,-76,-39.0,-69,-35.8,-2926774,-55.9,-32908,-52.8,-2126,-46.0,-618,-30.0
"C4430","5","21","44","0","2016","4","","State College, PA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",10,124,122,125,2704476,72699,5309,1682,"",0.81,0.43,0.42,0.43,0.42,0.44,0.48,0.98,"",-3,-23.1,-75,-37.7,-53,-30.3,-51,-29.0,-2383787,-46.8,9470,15.0,2182,69.8,-453,-21.2
"C4442","5","21","44","0","2016","1","N","Staunton-Waynesboro, VA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4442","5","21","44","0","2016","2","N","Staunton-Waynesboro, VA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4442","5","21","44","0","2016","3","N","Staunton-Waynesboro, VA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4442","5","21","44","0","2016","4","N","Staunton-Waynesboro, VA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4470","5","21","44","0","2016","1","","Stockton-Lodi, CA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,82,85,85,3145193,675041,41273,2880,"",0.11,0.08,0.08,0.08,0.13,0.08,0.09,1.65,"",0,0.0,0,0.0,3,3.7,0,0.0,1377603,77.9,98804,17.1,6086,17.3,1242,75.8
"C4470","5","21","44","0","2016","2","","Stockton-Lodi, CA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,87,90,95,2009264,186030,11533,1705,"",0.11,0.08,0.09,0.09,0.10,0.12,0.13,1.10,"",-1,-12.5,-5,-5.4,-3,-3.2,5,5.6,59730,3.1,70837,61.5,4459,63.0,69,4.2
"C4470","5","21","44","0","2016","3","","Stockton-Lodi, CA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,95,97,94,2370010,68468,4244,1912,"",0.12,0.09,0.09,0.09,0.11,0.07,0.07,1.20,"",0,0.0,8,9.2,11,12.8,8,9.3,497896,26.6,5834,9.3,431,11.3,244,14.6
"C4470","5","21","44","0","2016","4","","Stockton-Lodi, CA MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",7,96,94,90,2107456,32373,2007,1737,"",0.12,0.09,0.09,0.09,0.10,0.04,0.04,1.06,"",0,0.0,10,11.6,11,13.3,13,16.9,176610,9.1,-6497,-16.7,-390,-16.3,-74,-4.1
"C4506","5","21","44","0","2016","1","N","Syracuse, NY MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4506","5","21","44","0","2016","2","N","Syracuse, NY MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4506","5","21","44","0","2016","3","N","Syracuse, NY MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4506","5","21","44","0","2016","4","N","Syracuse, NY MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4522","5","21","44","0","2016","1","N","Tallahassee, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4522","5","21","44","0","2016","2","N","Tallahassee, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4522","5","21","44","0","2016","3","N","Tallahassee, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4522","5","21","44","0","2016","4","N","Tallahassee, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4530","5","21","44","0","2016","1","","Tampa-St. Petersburg-Clearwater, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",45,286,280,277,3932656,1721472,21808,1077,"",0.15,0.05,0.05,0.05,0.03,0.03,0.03,0.56,"",3,7.1,21,7.9,14,5.3,-6,-2.1,-241922,-5.8,-174879,-9.2,-9544,-30.4,-106,-9.0
"C4530","5","21","44","0","2016","2","","Tampa-St. Petersburg-Clearwater, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",43,275,272,272,3459065,287186,4957,975,"",0.14,0.05,0.05,0.05,0.03,0.04,0.04,0.58,"",5,13.2,-4,-1.4,-11,-3.9,-15,-5.2,-766862,-18.1,-115723,-28.7,-4349,-46.7,-174,-15.1
"C4530","5","21","44","0","2016","3","","Tampa-St. Petersburg-Clearwater, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",43,269,260,264,3645518,191394,3093,1061,"",0.14,0.05,0.05,0.05,0.03,0.05,0.04,0.63,"",3,7.5,-24,-8.2,-31,-10.7,-20,-7.0,-219964,-5.7,-59334,-23.7,-2815,-47.6,33,3.2
"C4530","5","21","44","0","2016","4","","Tampa-St. Petersburg-Clearwater, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",43,197,192,195,2170036,150630,2950,857,"",0.14,0.04,0.04,0.04,0.02,0.04,0.04,0.49,"",1,2.4,-98,-33.2,-95,-33.1,-84,-30.1,-1870927,-46.3,-39727,-20.9,-562,-16.0,-226,-20.9
"C4546","5","21","44","0","2016","1","","Terre Haute, IN MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",17,644,663,659,12141137,5959593,134931,1425,"",1.32,2.09,2.20,2.23,2.03,2.17,2.06,0.93,"",2,13.3,-337,-34.4,-337,-33.7,-355,-35.0,-6247824,-34.0,-3026252,-33.7,-13164,-8.9,8,0.6
"C4546","5","21","44","0","2016","2","","Terre Haute, IN MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",17,655,651,610,14385375,265200,6554,1733,"",1.34,2.26,2.27,2.17,2.80,0.49,0.48,1.25,"",0,0.0,-337,-34.0,-276,-29.8,-281,-31.5,-3098159,-17.7,-134130,-33.6,-2532,-27.9,297,20.7
"C4546","5","21","44","0","2016","3","","Terre Haute, IN MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",17,627,618,614,11965379,152028,3959,1485,"",1.37,2.24,2.18,2.18,2.42,0.57,0.51,1.10,"",1,6.2,-134,-17.6,-131,-17.5,-68,-10.0,-1464293,-10.9,4630,3.1,1764,80.4,71,5.0
"C4546","5","21","44","0","2016","4","N","Terre Haute, IN MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4550","5","21","44","0","2016","1","N","Texarkana, TX-AR MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4550","5","21","44","0","2016","2","","Texarkana, TX-AR MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",13,138,134,129,1889992,408132,18177,1088,"",1.05,0.54,0.53,0.51,0.42,0.80,1.56,0.80,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4550","5","21","44","0","2016","3","N","Texarkana, TX-AR MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4550","5","21","44","0","2016","4","N","Texarkana, TX-AR MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4554","5","21","44","0","2016","1","","The Villages, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",5,29,27,27,482682,185400,4785,1342,"",0.83,0.23,0.22,0.22,0.20,0.19,0.41,0.91,"",0,0.0,-5,-14.7,-4,-12.9,-5,-15.6,43802,10.0,-11468,-5.8,-960,-16.7,298,28.5
"C4554","5","21","44","0","2016","2","","The Villages, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",5,26,32,32,550082,39050,1086,1410,"",0.82,0.22,0.28,0.28,0.27,0.24,0.49,1.03,"",0,0.0,-6,-18.8,-2,-5.9,2,6.7,86436,18.6,10694,37.7,200,22.6,295,26.5
"C4554","5","21","44","0","2016","3","","The Villages, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4,32,32,32,664061,13208,307,1596,"",0.66,0.29,0.28,0.28,0.33,0.16,0.22,1.18,"",-1,-20.0,5,18.5,3,10.3,3,10.3,262430,65.3,8528,182.2,133,76.4,506,46.4
"C4554","5","21","44","0","2016","4","","The Villages, FL MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4,28,33,33,602868,17721,379,1480,"",0.66,0.24,0.29,0.28,0.29,0.22,0.28,1.06,"",0,0.0,-2,-6.7,4,13.8,3,10.0,135277,28.9,10255,137.4,150,65.5,268,22.1
"C4578","5","21","44","0","2016","1","N","Toledo, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4578","5","21","44","0","2016","2","N","Toledo, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4578","5","21","44","0","2016","3","N","Toledo, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4578","5","21","44","0","2016","4","N","Toledo, OH MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4582","5","21","44","0","2016","1","","Topeka, KS MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",20,334,327,362,4872742,3375697,218102,1099,"",0.86,0.66,0.66,0.75,0.44,0.63,3.27,0.63,"",1,5.3,-136,-28.9,-116,-26.2,-74,-17.0,-2015828,-29.3,-1379491,-29.0,-77037,-26.1,-79,-6.7
"C4582","5","21","44","0","2016","2","","Topeka, KS MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",20,362,366,385,4767012,1886861,120925,988,"",0.89,0.76,0.78,0.82,0.53,1.18,5.43,0.67,"",0,0.0,-84,-18.8,-90,-19.7,-76,-16.5,-1591418,-25.0,-277856,-12.8,-20141,-14.3,-89,-8.3
"C4582","5","21","44","0","2016","3","","Topeka, KS MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",20,389,390,374,4566743,770399,47625,914,"",0.90,0.84,0.85,0.81,0.51,0.93,3.57,0.62,"",1,5.3,-57,-12.8,-39,-9.1,-48,-11.4,-1854788,-28.9,102867,15.4,3651,8.3,-229,-20.0
"C4582","5","21","44","0","2016","4","","Topeka, KS MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",20,367,367,358,4961412,754225,47373,1048,"",0.91,0.79,0.79,0.77,0.55,0.97,4.30,0.70,"",1,5.3,-45,-10.9,-38,-9.4,-44,-10.9,-1220549,-19.7,401513,113.8,24664,108.6,-122,-10.4
"C4594","5","21","44","0","2016","1","N","Trenton, NJ MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4594","5","21","44","0","2016","2","N","Trenton, NJ MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4594","5","21","44","0","2016","3","","Trenton, NJ MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3,10,9,11,463191,28463,426,3563,"",0.08,0.01,0.01,0.01,0.01,0.01,0.01,1.47,"",0,0.0,-4,-28.6,-4,-30.8,0,0.0,280608,153.7,-37275,-56.7,-1733,-80.3,2454,221.3
"C4594","5","21","44","0","2016","4","","Trenton, NJ MSA","Private","NAICS 21 Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4,13,10,10,500768,15199,262,3502,"",0.10,0.01,0.01,0.01,0.01,0.01,0.00,1.41,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
